_id,writer,rating,contents
658b77f605022c3cd5150eff,투베이스,3.0,오래간만에 드라마와 영화의 경계에 대해 생각해 봤다. 플랫폼이 다양해지고 형식이 자유로워 진다고 해도 영화는 시리즈나 드라마와는 달라야 하지 않을까. 초등학생도 이해할 수 있도록 쉽게 만들었다는 장점은 있다.
658b77f605022c3cd5150f00,&__**,4.0,세탁기 중고거래 하면 바퀴벌레 나와
658b77f605022c3cd5150f01,깜찍발칙,3.5,2023.12.19
658b77f605022c3cd5150f02,Sue,2.0,23.12.18.(월) 집에서 넷플\n\n전형적으로 고민없이 공식적용해서 만든 영화
658b77f605022c3cd5150f03,Kyung Deuk Noh,2.0,온라인으로 인해 변해가고 있는 세태를 꼬집었다.\n우리는 정말 정보의 바다 속에서\n안전하게 살아가고 있는 걸까??
658b77f605022c3cd5150f04,김성연,1.5,굳이 중고거래 범죄 소재가 아니어도
658b77f605022c3cd5150f05,도여니,2.0,피슉피슉 가냘퍼서 짜증나
658b77f605022c3cd5150f06,TENSI,2.5,고구마 백개\n범인 자극 좀 그만시켜\n집 비번까지 범인이 다 알았는데 왜 자꾸 집에서 자는거임 이해가안됨 그리고 자꾸 범인 속 긁음 미친것 그리고 제발 출동하기전에 지원요청좀해라 답답해미치것다
658b77f605022c3cd5150f07,쟈이임,,외래어 표기법\n잘못된 표기: 타겟\n올바른 표기: 타깃
658b77f605022c3cd5150f08,먀~,0.5,죽음에 애도는 안 하고 죽이기만 하는 영화
658b77f605022c3cd5150f09,안하민,2.5,신혜선의 행동거지에 당위성이 너무 없어서 보다가 자꾸 깬다\n핍진성을 이렇게까지 박살내다니
658b77f605022c3cd5150f0a,방구석 영화 평론가,2.5,사이버 수사팀 경찰이 직접 나서서 살인범을 잡는\nㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
658b77f605022c3cd5150f0b,JS2,2.0,이런영화들은 왜 죄다 경찰들이고 주인공들이고 답답하냐...
658b77f605022c3cd5150f0c,영지,0.5,개노잼\n시간낭비
658b77f605022c3cd5150f0d,hamsikk,2.0,스포일러가 있어요!! 보기
658b77f605022c3cd5150f0e,dogggy,2.5,소재는트렌디하긴하지만의외로뚝심있어보이는스릴러.다만배우를알고있다면그자체가스포일러가될수있다.
658b77f605022c3cd5150f0f,이지원,2.5,와....처음부터 끝까지 예상에서 한치도 어긋남이 없음...
658b77f705022c3cd5150f10,Jsjoost,2.0,내용전개는 답답했지만\n실제상황이였으면 진짜 무섭고 힘들었을듯
658b77f705022c3cd5150f11,성은아파트고스트볼의비밀,2.5,보이지 않는 검이 가장 무서운 법.
658b77f705022c3cd5150f12,렉시턴의 유령,2.5,개연성과 완성도를 흐린눈으로 보면 굉장한 공포영화였다 충분히 그럴법한 이야기..
658b77f705022c3cd5150f13,졸 냉정평가자,2.5,중나는 오늘도 평온
658b77f705022c3cd5150f14,손기정,2.5,마지막에 좀 영리하게 이끌수 있었던것 같다
658b77f705022c3cd5150f15,전골,3.0,침대 밑에서 나올거 알면서도 왜 깜짝 놀라지? 히히
658b77f705022c3cd5150f16,히요세오,2.0,좀..뻔하고\n살짝무섭
658b77f705022c3cd5150f17,보랴미,3.5,중고거래의 안정성에 경각심을 갖게 되는 영화.
658b77f705022c3cd5150f18,이정현,1.0,최악의 빌런은 주인공임\n너무 답답해서 미처버리는 줄
658b77f705022c3cd5150f19,more930607,2.0,중고거래란 소재만 다를 뿐 비슷한 장르의 영화들과 거의 같은 맥락
658b77f705022c3cd5150f1a,chu,2.5,스포일러가 있어요!! 보기
658b77f705022c3cd5150f1b,욱이,0.5,아 답답해.
658b77f705022c3cd5150f1c,shA,2.5,당근마켓에서 싫어할 영화.
658b77f705022c3cd5150f1d,Thriller,2.5,일상소재 스릴러물 수작이 될뻔한 K-스타일 졸작
658b77f705022c3cd5150f1e,영화무조건봐야하는1인,3.5,중고거래 조심성을 일깨워 주는 영화\n잘봤다
658b77f705022c3cd5150f1f,정오성,1.5,타겟이 돼 봐버렸네
658b77f705022c3cd5150f20,주인혜,2.0,하 갑자기 왜 센 척하는디
658b77f705022c3cd5150f21,가워니,2.0,초반에 빌드업이랑 긴장감이랑 공포심 잔뜩 잘 넣었는데 결말이 디박 허접
658b77f705022c3cd5150f22,치즈에,1.0,전기충격기같은거없어?
658b77f705022c3cd5150f23,안나,3.0,타카 핀은 늘 넉넉하게 채워놔야 겠다는 다짐!
658b77f705022c3cd5150f24,ssuya912,2.5,소재만 좋은...
658b77f705022c3cd5150f25,다다,3.0,"진짜 현실적이라 조금 무서움,,"
658b77f705022c3cd5150f26,이진구,2.5,영화 스토리 구도와 마지막을 질질 끄는 것 까지\n마치 도어락 2를 보는 것 같았다.
658b77f705022c3cd5150f27,유영하,3.0,[타]겟이 되었으면 제발 혼자사는 집에서 부터..\n[겟] 아웃!!!
658b77f705022c3cd5150f28,별곡이,2.0,신혜선이 범인 찾을 때만 빠릿하고 나머진 다 답답함
658b77f705022c3cd5150f29,짱진희,2.0,10년전에 봤으면 재밌겠죠..
658b77f705022c3cd5150f2a,이종훈,3.0,딱 킬링영화.\n그놈 연기때문에 0.5점 더줌.
658b77f705022c3cd5150f2b,뉴진스,2.0,현실같아 너무 짜증난다. 번장 조심해야지.
658b77f805022c3cd5150f2c,elena,2.5,영화 <도어락>과 <휴대폰을 떨어뜨렸을 뿐인데> 를 혼합해놓은 느낌의 영화.\n\nPS. 스릴러를 좋아한다면 <도어락>을 추천드립니다.
658b77f805022c3cd5150f2d,김태민,3.5,몰입감 좋았던 스릴러\n중고거래에서 벌어지는 이야기\n\n협박범 대응방식은 비이성적이라고 느껴지긴했으나\n막상 그런일이 닥치면 이성적으로 행동할수있는 사람이 얼마나 될까?\n\n23.12.17
658b77f805022c3cd5150f2e,모나도,2.5,무섭게만 하려고 하지 말고..\n만듦새에 신경을 썼더라면..\n억지스러움에 실소가..
658b77f805022c3cd5150f2f,bbyongbbyong,3.0,리얼한 현실 공포.. 정말 무서웠다. 배우들의 연기가 좋았음
658b77f805022c3cd5150f30,최희용,2.5,시의적절한 주제. 익명이 주는 편안함과 공포감의 이율배반적 모습에 대한 경계를 잘 보여줌.
658b77f805022c3cd5150f31,Min,2.5,스포일러가 있어요!! 보기
658b77f805022c3cd5150f32,통모짜😴,3.5,무서워서 당근 하겠나
658b77f805022c3cd5150f33,__brunch,2.0,"현실에서 있을법해서 무서운 , 재미는 별개"
658b77f805022c3cd5150f34,유니쨩,3.5,소재가 신선.\n\n재밌게봤다 한 번쯤 볼만\n혜선언니 연기 잘하고 몸매예쁨ㅎㅎ\n무서워서 중고거래하겠나.. 남자도 당하는 세상\n여자는 더 무섭지
658b77f805022c3cd5150f35,Tony,2.0,감독의 타겟이 되어버린 나.
658b77f805022c3cd5150f36,Lyubit,2.5,그치?..
658b77f805022c3cd5150f37,endlessrain,0.5,감독이 스폰을 받는다는 거 말고는 설명이 안 되는 영화
658b77f805022c3cd5150f38,강유현,2.0,"- 중고거래라는 시사점이 추가됐지만, 다수의 부분에서 <도어락>에 미치지 못하는 스릴러. 자주봐 온 익숙한 답답함.\n\n23.12.17 넷플릭스"
658b77f805022c3cd5150f39,덜컹거리다,2.5,"악과의 싸움은 어쩌면 이런 모양일수도,,"
658b77f805022c3cd5150f3a,장원재,2.0,스포일러가 있어요!! 보기
658b77f805022c3cd5150f3b,포스트말론브란도,0.5,빨리 돈 많이벌어서 시간 많아져서 좋은영화 많이봐야지 히히
658b77f805022c3cd5150f3c,baanne,1.5,???ㅋㅋㅋ
658b77f805022c3cd5150f3d,JY,3.0,중고거래 무서워서 하겠냐..\n저예산느낌.. 경찰 제대로 깍아냄
658b77f805022c3cd5150f3e,,,
658b77f805022c3cd5150f3f,,,
658b77f805022c3cd5150f40,,,
658b77f805022c3cd5150f41,,,
658b77f805022c3cd5150f42,,,
658b77f805022c3cd5150f43,,,
658b77f805022c3cd5150f44,,,
658b77f805022c3cd5150f45,,,
658b77f805022c3cd5150f46,,,
658b77f805022c3cd5150f47,,,
658b77f805022c3cd5150f48,,,
658b77f805022c3cd5150f49,,,
658b77f805022c3cd5150f4a,,,
658b77f805022c3cd5150f4b,,,
658b77f805022c3cd5150f4c,,,
658b77f805022c3cd5150f4d,,,
658b77f805022c3cd5150f4e,,,
658b77f805022c3cd5150f4f,,,
658b77f805022c3cd5150f50,,,
658b77f805022c3cd5150f51,,,
658b77f805022c3cd5150f52,,,
658b77f805022c3cd5150f53,,,
658b77f805022c3cd5150f54,,,
658b77f805022c3cd5150f55,,,
658b77f805022c3cd5150f56,,,
658b77f805022c3cd5150f57,,,
658b77f805022c3cd5150f58,,,
658b77f805022c3cd5150f59,,,
658b77f805022c3cd5150f5a,,,
658b77f805022c3cd5150f5b,,,
658b77f805022c3cd5150f5c,,,
658b77f805022c3cd5150f5d,,,
658b77f805022c3cd5150f5e,,,
658b77f805022c3cd5150f5f,,,
658b77f805022c3cd5150f60,,,
658b77f805022c3cd5150f61,,,
658b77f805022c3cd5150f62,,,
658b77f805022c3cd5150f63,,,
658b77f805022c3cd5150f64,,,
658b77f805022c3cd5150f65,,,
658b77f805022c3cd5150f66,,,
658b77f805022c3cd5150f67,,,
658b77f805022c3cd5150f68,,,
658b77f805022c3cd5150f69,,,
658b77f805022c3cd5150f6a,,,
658b77f805022c3cd5150f6b,,,
658b77f805022c3cd5150f6c,,,
658b77f805022c3cd5150f6d,,,
658b77f805022c3cd5150f6e,,,
658b77f805022c3cd5150f6f,,,
658b77f805022c3cd5150f70,,,
658b77f805022c3cd5150f71,,,
658b77f805022c3cd5150f72,,,
658b77f805022c3cd5150f73,,,
658b77f805022c3cd5150f74,,,
658b77f805022c3cd5150f75,,,
658b77f805022c3cd5150f76,,,
658b77f805022c3cd5150f77,,,
658b77f805022c3cd5150f78,,,
658b77f805022c3cd5150f79,,,
658b77f805022c3cd5150f7a,,,
658b77f805022c3cd5150f7b,,,
658b77f805022c3cd5150f7c,,,
658b77f805022c3cd5150f7d,,,
658b77f805022c3cd5150f7e,,,
658b77f805022c3cd5150f7f,,,
658b77f805022c3cd5150f80,,,
658b77f805022c3cd5150f81,,,
658b77f805022c3cd5150f82,,,
658b77f805022c3cd5150f83,,,
658b77f805022c3cd5150f84,,,
658b77f805022c3cd5150f85,,,
658b77f805022c3cd5150f86,,,
658b77f805022c3cd5150f87,,,
658b77f905022c3cd5150f88,,,
658b77f905022c3cd5150f89,,,
658b77f905022c3cd5150f8a,,,
658b77f905022c3cd5150f8b,,,
658b77f905022c3cd5150f8c,,,
658b77f905022c3cd5150f8d,,,
658b77f905022c3cd5150f8e,,,
658b77f905022c3cd5150f8f,,,
658b77f905022c3cd5150f90,,,
658b77f905022c3cd5150f91,,,
658b77f905022c3cd5150f92,,,
658b77f905022c3cd5150f93,,,
658b77f905022c3cd5150f94,,,
658b77f905022c3cd5150f95,,,
658b77f905022c3cd5150f96,,,
658b77f905022c3cd5150f97,,,
658b77f905022c3cd5150f98,,,
658b77f905022c3cd5150f99,,,
658b77f905022c3cd5150f9a,,,
658b77f905022c3cd5150f9b,,,
658b77f905022c3cd5150f9c,,,
658b77f905022c3cd5150f9d,,,
658b77f905022c3cd5150f9e,,,
658b77f905022c3cd5150f9f,,,
658b77f905022c3cd5150fa0,,,
658b77f905022c3cd5150fa1,,,
658b77f905022c3cd5150fa2,,,
658b77f905022c3cd5150fa3,,,
658b77f905022c3cd5150fa4,,,
658b77f905022c3cd5150fa5,,,
658b77f905022c3cd5150fa6,,,
658b77f905022c3cd5150fa7,,,
658b77f905022c3cd5150fa8,,,
658b77f905022c3cd5150fa9,,,
658b77f905022c3cd5150faa,,,
658b77f905022c3cd5150fab,,,
658b77f905022c3cd5150fac,,,
658b77f905022c3cd5150fad,,,
658b77f905022c3cd5150fae,,,
658b77f905022c3cd5150faf,,,
658b77f905022c3cd5150fb0,,,
658b77f905022c3cd5150fb1,,,
658b77f905022c3cd5150fb2,,,
658b77f905022c3cd5150fb3,,,
658b77f905022c3cd5150fb4,,,
658b77f905022c3cd5150fb5,,,
658b77f905022c3cd5150fb6,,,
658b77f905022c3cd5150fb7,,,
658b77f905022c3cd5150fb8,,,
658b77f905022c3cd5150fb9,,,
658b77f905022c3cd5150fba,,,
658b77f905022c3cd5150fbb,,,
658b77f905022c3cd5150fbc,,,
658b77f905022c3cd5150fbd,,,
658b77f905022c3cd5150fbe,,,
658b77f905022c3cd5150fbf,,,
658b77f905022c3cd5150fc0,,,
658b77f905022c3cd5150fc1,,,
658b77f905022c3cd5150fc2,,,
658b77f905022c3cd5150fc3,,,
658b77f905022c3cd5150fc4,,,
658b77f905022c3cd5150fc5,,,
658b77f905022c3cd5150fc6,,,
658b77f905022c3cd5150fc7,,,
658b77f905022c3cd5150fc8,,,
658b77f905022c3cd5150fc9,,,
658b77f905022c3cd5150fca,,,
658b77f905022c3cd5150fcb,,,
658b77f905022c3cd5150fcc,,,
658b77f905022c3cd5150fcd,,,
658b77f905022c3cd5150fce,,,
658b77f905022c3cd5150fcf,,,
658b77f905022c3cd5150fd0,,,
658b77f905022c3cd5150fd1,,,
658b77f905022c3cd5150fd2,,,
658b77f905022c3cd5150fd3,,,
658b77f905022c3cd5150fd4,,,
658b77f905022c3cd5150fd5,,,
658b77f905022c3cd5150fd6,,,
658b77f905022c3cd5150fd7,,,
658b77f905022c3cd5150fd8,,,
658b77f905022c3cd5150fd9,,,
658b77f905022c3cd5150fda,,,
658b77f905022c3cd5150fdb,,,
658b77f905022c3cd5150fdc,,,
658b77f905022c3cd5150fdd,,,
658b77f905022c3cd5150fde,,,
658b77f905022c3cd5150fdf,,,
658b77f905022c3cd5150fe0,,,
658b77f905022c3cd5150fe1,,,
658b77f905022c3cd5150fe2,,,
658b77f905022c3cd5150fe3,,,
658b77f905022c3cd5150fe4,,,
658b77f905022c3cd5150fe5,,,
658b77f905022c3cd5150fe6,,,
658b77f905022c3cd5150fe7,,,
658b77f905022c3cd5150fe8,,,
658b77f905022c3cd5150fe9,,,
658b77f905022c3cd5150fea,,,
658b77f905022c3cd5150feb,,,
658b77f905022c3cd5150fec,,,
658b77f905022c3cd5150fed,,,
658b77f905022c3cd5150fee,,,
658b77f905022c3cd5150fef,,,
658b77f905022c3cd5150ff0,,,
658b77f905022c3cd5150ff1,,,
658b77f905022c3cd5150ff2,,,
658b77f905022c3cd5150ff3,,,
658b77f905022c3cd5150ff4,,,
658b77f905022c3cd5150ff5,,,
658b77f905022c3cd5150ff6,,,
658b77f905022c3cd5150ff7,,,
658b77f905022c3cd5150ff8,,,
658b77f905022c3cd5150ff9,,,
658b77f905022c3cd5150ffa,,,
658b77f905022c3cd5150ffb,,,
658b77f905022c3cd5150ffc,,,
658b77f905022c3cd5150ffd,,,
658b77f905022c3cd5150ffe,,,
658b77f905022c3cd5150fff,,,
658b77f905022c3cd5151000,,,
658b77f905022c3cd5151001,,,
658b77f905022c3cd5151002,,,
658b77f905022c3cd5151003,,,
658b77f905022c3cd5151004,,,
658b77f905022c3cd5151005,,,
658b77f905022c3cd5151006,,,
658b77f905022c3cd5151007,,,
658b77f905022c3cd5151008,,,
658b77f905022c3cd5151009,,,
658b77f905022c3cd515100a,,,
658b77f905022c3cd515100b,,,
658b77f905022c3cd515100c,,,
658b77f905022c3cd515100d,,,
658b77f905022c3cd515100e,,,
658b77f905022c3cd515100f,,,
658b77f905022c3cd5151010,,,
658b77f905022c3cd5151011,,,
658b77f905022c3cd5151012,,,
658b77f905022c3cd5151013,,,
658b77f905022c3cd5151014,,,
658b77f905022c3cd5151015,,,
658b77f905022c3cd5151016,,,
658b77f905022c3cd5151017,,,
658b77f905022c3cd5151018,,,
658b77f905022c3cd5151019,,,
658b77f905022c3cd515101a,,,
658b77f905022c3cd515101b,,,
658b77f905022c3cd515101c,,,
658b77f905022c3cd515101d,,,
658b77f905022c3cd515101e,,,
658b77f905022c3cd515101f,,,
658b77f905022c3cd5151020,,,
658b77f905022c3cd5151021,,,
658b77f905022c3cd5151022,,,
658b77f905022c3cd5151023,,,
658b77f905022c3cd5151024,,,
658b77f905022c3cd5151025,,,
658b77f905022c3cd5151026,,,
658b77f905022c3cd5151027,,,
658b77f905022c3cd5151028,,,
658b77f905022c3cd5151029,,,
658b77f905022c3cd515102a,,,
658b77f905022c3cd515102b,,,
658b77f905022c3cd515102c,,,
658b77f905022c3cd515102d,,,
658b77f905022c3cd515102e,,,
658b77f905022c3cd515102f,,,
658b77f905022c3cd5151030,,,
658b77f905022c3cd5151031,,,
658b77f905022c3cd5151032,,,
658b77f905022c3cd5151033,,,
658b77f905022c3cd5151034,,,
658b77f905022c3cd5151035,,,
658b77f905022c3cd5151036,,,
658b77f905022c3cd5151037,,,
658b77f905022c3cd5151038,,,
658b77f905022c3cd5151039,,,
658b77f905022c3cd515103a,,,
658b77f905022c3cd515103b,,,
658b77f905022c3cd515103c,,,
658b77f905022c3cd515103d,,,
658b77f905022c3cd515103e,,,
658b77f905022c3cd515103f,,,
658b77f905022c3cd5151040,,,
658b77f905022c3cd5151041,,,
658b77f905022c3cd5151042,,,
658b77f905022c3cd5151043,,,
658b77f905022c3cd5151044,,,
658b77f905022c3cd5151045,,,
658b77f905022c3cd5151046,,,
658b77f905022c3cd5151047,,,
658b77f905022c3cd5151048,,,
658b77f905022c3cd5151049,,,
658b77f905022c3cd515104a,,,
658b77f905022c3cd515104b,,,
658b77f905022c3cd515104c,,,
658b77f905022c3cd515104d,,,
658b77f905022c3cd515104e,,,
658b77fa05022c3cd515104f,,,
658b77fa05022c3cd5151050,,,
658b77fa05022c3cd5151051,,,
658b77fa05022c3cd5151052,,,
658b77fa05022c3cd5151053,,,
658b77fa05022c3cd5151054,,,
658b77fa05022c3cd5151055,,,
658b77fa05022c3cd5151056,,,
658b77fa05022c3cd5151057,,,
658b77fa05022c3cd5151058,,,
658b77fa05022c3cd5151059,,,
658b77fa05022c3cd515105a,,,
658b77fa05022c3cd515105b,,,
658b77fa05022c3cd515105c,,,
658b77fa05022c3cd515105d,,,
658b77fa05022c3cd515105e,,,
658b77fa05022c3cd515105f,,,
658b77fa05022c3cd5151060,,,
658b77fa05022c3cd5151061,,,
658b77fa05022c3cd5151062,,,
658b77fa05022c3cd5151063,,,
658b77fa05022c3cd5151064,,,
658b77fa05022c3cd5151065,,,
658b77fa05022c3cd5151066,,,
658b77fa05022c3cd5151067,,,
658b77fa05022c3cd5151068,,,
658b77fa05022c3cd5151069,,,
658b77fa05022c3cd515106a,,,
658b77fa05022c3cd515106b,,,
658b77fa05022c3cd515106c,,,
658b77fa05022c3cd515106d,,,
658b77fa05022c3cd515106e,,,
658b77fa05022c3cd515106f,,,
658b77fa05022c3cd5151070,,,
658b77fa05022c3cd5151071,,,
658b77fa05022c3cd5151072,,,
658b77fa05022c3cd5151073,,,
658b77fa05022c3cd5151074,,,
658b77fa05022c3cd5151075,,,
658b77fa05022c3cd5151076,,,
658b77fa05022c3cd5151077,,,
658b77fa05022c3cd5151078,,,
658b77fa05022c3cd5151079,,,
658b77fa05022c3cd515107a,,,
658b77fa05022c3cd515107b,,,
658b77fa05022c3cd515107c,,,
658b77fa05022c3cd515107d,,,
658b77fa05022c3cd515107e,,,
658b77fa05022c3cd515107f,,,
658b77fa05022c3cd5151080,,,
658b77fa05022c3cd5151081,,,
658b77fa05022c3cd5151082,,,
658b77fa05022c3cd5151083,,,
658b77fa05022c3cd5151084,,,
658b77fa05022c3cd5151085,,,
658b77fa05022c3cd5151086,,,
658b77fa05022c3cd5151087,,,
658b77fa05022c3cd5151088,,,
658b77fa05022c3cd5151089,,,
658b77fa05022c3cd515108a,,,
658b77fa05022c3cd515108b,,,
658b77fa05022c3cd515108c,,,
658b77fa05022c3cd515108d,,,
658b77fa05022c3cd515108e,,,
658b77fa05022c3cd515108f,,,
658b77fa05022c3cd5151090,,,
658b77fa05022c3cd5151091,,,
658b77fa05022c3cd5151092,,,
658b77fa05022c3cd5151093,,,
